0	0	0.5
1	1	140
2	2	0.5
3	3	140
4	4	0.5
5	5	140
6	6	0.5
7	7	140
8	8	0.5
9	9	140
10	10	0.5
11	11	140
12	12	0.5
13	13	140
14	14	0.5
15	15	140
16	16	0.5
17	17	140
18	18	0.5
19	19	140
20	20	0.5
21	21	140
22	22	0.5
23	23	140
24	24	0.5
25	25	140
26	26	0.5
27	27	140
28	28	0.5
29	29	140
30	30	0.5
31	31	140
32	32	0.5
33	33	140
34	34	0.5
35	35	140
36	36	0.5
37	37	140
38	38	0.5
39	39	140
40	40	0.5
41	41	140
42	42	0.5
43	43	140
44	44	0.5
45	45	140
46	46	0.5
47	47	140
48	48	0.5
49	49	140
50	50	0.5
51	51	140
52	52	0.5
53	53	140
54	54	0.5
55	55	140
56	56	0.5
57	57	140
58	58	0.5
59	59	140
60	60	0.5
61	61	140
62	62	0.5
63	63	140
64	64	0.5
65	65	140
66	66	0.5
67	67	140
68	68	0.5
69	69	140
70	70	0.5
71	71	140
72	72	0.5
73	73	140
74	74	0.5
75	75	140
76	76	0.5
77	77	140
78	78	0.5
79	79	140
80	80	0.5
81	81	140
82	82	0.5
83	83	140
84	84	0.5
85	85	140
86	86	0.5
87	87	140
88	88	0.5
89	89	140
90	90	0.5
91	91	140
92	92	0.5
93	93	140
94	94	0.5
95	95	140
96	96	0.5
97	97	140
98	98	0.5
99	99	140
100	100	0.5
101	101	140
102	102	0.5
103	103	140
104	104	0.5
105	105	140
106	106	0.5
107	107	140
108	108	0.5
109	109	140
110	110	0.5
111	111	140
112	112	0.5
113	113	140
114	114	0.5
115	115	140
116	116	0.5
117	117	140
118	118	0.5
119	119	140
120	120	0.5
121	121	140
122	122	0.5
123	123	140
124	124	0.5
125	125	140
126	126	0.5
127	127	140
128	128	0.5
129	129	140
130	130	0.5
131	131	140
132	132	0.5
133	133	140
134	134	0.5
135	135	140
136	136	0.5
137	137	140
138	138	0.5
139	139	140
140	140	0.5
141	141	140
142	142	0.5
143	143	140
144	144	0.5
145	145	140
146	146	0.5
147	147	140
148	148	0.5
149	149	140
150	150	0.5
151	151	140
152	152	0.5
153	153	140
154	154	0.5
155	155	140
156	156	0.5
157	157	140
158	158	0.5
159	159	140
160	160	0.5
161	161	140
162	162	0.5
163	163	140
164	164	0.5
165	165	140
166	166	0.5
167	167	140
168	168	0.5
169	169	140
170	170	0.5
171	171	140
172	172	0.5
173	173	140
174	174	0.5
175	175	140
176	176	0.5
177	177	140
178	178	0.5
179	179	140
180	180	0.5
181	181	140
182	182	0.5
183	183	140
184	184	0.5
185	185	140
186	186	0.5
187	187	140
188	188	0.5
189	189	140
190	190	0.5
191	191	140
192	192	0.5
193	193	140
194	194	0.5
195	195	140
196	196	0.5
197	197	140
198	198	0.5
199	199	140
200	200	0.5
201	201	140
202	202	0.5
203	203	140
204	204	0.5
205	205	140
206	206	0.5
207	207	140
208	208	0.5
209	209	140
210	210	0.5
211	211	140
212	212	0.5
213	213	140
214	214	0.5
215	215	140
216	216	0.5
217	217	140
218	218	0.5
219	219	140
220	220	0.5
221	221	140
222	222	0.5
223	223	140
224	224	0.5
225	225	140
226	226	0.5
227	227	140
228	228	0.5
229	229	140
230	230	0.5
231	231	140
232	232	0.5
233	233	140
234	234	0.5
235	235	140
236	236	0.5
237	237	140
238	238	0.5
239	239	140
