53	95	199.976
5	37	199.361
47	87	199.243
37	69	199.206
23	91	199.122
55	67	199.059
53	99	198.957
95	99	198.928
83	93	198.876
9	31	198.727
59	75	198.711
23	71	198.564
21	41	198.563
25	91	198.112
41	57	197.892
93	95	197.803
5	69	197.593
31	45	197.477
53	93	197.333
27	39	-197.271
5	67	197.245
37	51	197.219
19	25	-197.162
13	33	196.971
19	73	196.727
93	99	196.503
23	25	196.14
71	91	196.038
57	75	195.867
81	85	195.798
5	55	195.776
51	69	195.767
21	57	195.612
39	43	195.365
81	89	195.361
13	29	195.219
5	51	195.199
37	67	195.108
83	99	195.105
83	95	194.832
17	29	194.746
13	47	194.636
27	41	194.606
9	89	194.457
19	91	-194.426
53	83	194.206
49	63	194.1
17	87	194.036
21	75	193.964
67	69	193.914
9	45	193.63
17	47	193.475
17	79	193.453
91	99	193.446
61	71	193.372
29	79	192.939
23	61	192.731
43	81	192.495
53	91	192.457
37	55	192.347
41	75	192.194
17	51	192.137
57	59	191.725
91	95	191.68
19	53	-191.479
27	57	191.24
23	99	191.142
11	35	191.096
7	59	-190.8
19	95	-190.716
71	99	190.446
13	87	190.379
25	71	190.297
39	57	-190.195
55	69	189.704
19	23	-189.681
39	41	-189.635
9	81	189.598
29	47	189.521
31	89	189.483
51	79	189.217
13	17	189.098
21	27	188.599
23	53	188.526
33	47	188.46
25	73	-188.321
53	73	-188.17
19	99	-187.987
1	33	187.926
61	91	187.846
25	53	187.844
23	95	187.685
73	95	-187.659
9	85	187.655
21	59	187.521
25	99	187.043
43	89	187.018
25	95	186.833
29	87	186.501
39	65	186.496
69	79	186.471
85	89	186.399
27	43	-186.388
7	89	186.158
29	33	186.123
51	67	185.949
53	71	185.849
25	61	185.653
41	59	185.422
71	95	185.15
49	97	184.505
7	75	-184.434
73	91	-184.4
43	57	-184.319
7	63	-183.838
27	61	183.765
37	79	183.428
51	55	183.043
91	93	182.486
33	87	182.481
3	65	182.39
27	65	-182.307
