31	71	11.994
69	97	11.994
41	63	11.9931
45	47	11.9926
1	61	11.9906
55	91	11.9876
25	71	11.9875
43	65	11.9865
3	19	-11.9826
11	77	11.9763
37	49	11.9698
1	69	11.9679
25	31	11.9669
61	69	11.9504
89	95	11.9419
23	25	11.9385
1	97	11.9349
9	29	-11.9279
9	55	-11.9199
53	89	11.915
23	71	11.912
61	97	11.9111
33	97	11.9074
5	45	11.9046
9	91	-11.8911
23	79	11.8896
27	29	-11.8825
7	73	11.8794
29	91	11.8776
35	99	11.8742
15	59	11.8684
41	69	11.8664
9	77	11.865
23	31	11.8647
33	69	11.8645
41	97	11.861
63	83	11.8566
41	61	11.8517
27	93	-11.8506
29	55	11.8498
5	47	11.8462
13	95	11.8446
3	75	11.8393
41	83	11.8384
9	11	11.8326
19	49	-11.8323
13	45	11.8292
1	41	11.807
13	47	11.8048
63	69	11.8009
63	97	11.7966
43	85	11.7913
61	63	11.7912
13	89	11.7823
61	99	11.781
57	75	-11.774
19	75	-11.7672
1	99	11.7649
59	85	11.762
21	85	11.76
5	13	11.7542
33	39	11.7447
65	85	11.7409
1	33	11.7393
1	63	11.7341
3	49	11.7295
79	87	11.7271
53	95	11.724
71	79	11.7139
25	79	11.7095
11	29	-11.7086
67	73	11.7042
27	89	-11.6949
19	37	-11.6922
17	35	11.6913
29	77	-11.6823
47	89	11.6788
43	67	11.6777
11	93	-11.6771
83	97	11.6755
9	27	11.6751
65	67	11.6709
31	87	11.6678
33	61	11.6669
27	95	-11.6649
31	79	11.6639
47	53	11.6495
15	21	11.6486
71	87	11.6431
29	93	11.634
37	39	11.6288
45	89	11.6288
55	77	-11.6288
27	53	-11.6263
69	83	11.625
31	81	11.6137
15	83	-11.6118
33	41	11.6098
53	93	11.592
23	87	11.5759
15	85	11.5743
11	27	11.5741
69	99	11.5696
45	53	11.5637
33	83	11.5618
27	91	-11.556
47	95	11.5513
3	37	11.5498
11	55	-11.5453
77	91	-11.5428
13	53	11.5369
49	75	11.5365
25	87	11.5346
71	81	11.5314
57	59	11.529
45	95	11.5288
33	63	11.5245
21	59	11.5121
7	91	11.512
77	93	-11.5027
27	55	-11.4891
9	93	-11.487
11	91	-11.4772
33	37	11.4751
97	99	11.4708
61	83	11.4682
89	93	11.4597
55	57	11.4522
27	77	11.4516
25	81	11.446
1	83	11.4387
39	49	11.4224
7	55	11.4185
43	59	11.4054
59	75	-11.3969
29	95	11.3881
39	97	11.3805
35	61	11.3799
41	99	11.366
7	67	11.3582
17	99	11.3465
1	35	11.3357
57	91	11.3309
29	89	11.3127
37	83	11.3102
5	89	11.3006
37	75	11.2976
39	69	11.296
3	57	-11.289
63	99	11.2831
93	95	11.279
15	49	-11.2777
5	95	11.2775
59	65	11.2608
21	83	-11.2558
33	49	11.235
9	57	-11.2119
15	37	-11.2063
21	43	11.2006
49	83	11.1948
15	75	-11.1787
21	65	11.1662
91	93	11.159
19	57	11.1518
29	53	11.1486
5	53	11.1426
13	27	-11.1371
55	93	11.1343
81	87	11.1289
37	97	11.1245
33	99	11.1205
7	29	11.1179
15	63	-11.1138
75	77	11.1111
1	39	11.1088
23	81	11.102
59	83	-11.095
15	57	11.0781
49	59	-11.0707
55	75	-11.069
91	95	11.0654
35	69	11.054
67	85	11.0535
57	77	-11.0454
15	41	-11.0445
73	91	11.0361
3	77	11.0361
57	85	11.0294
43	57	11.025
7	9	-11.0185
37	69	10.9949
9	75	10.9936
39	61	10.9735
23	51	10.9726
15	43	10.9719
21	63	-10.9671
9	95	-10.9633
39	83	10.959
7	57	10.957
19	39	-10.9546
55	73	10.944
43	73	10.9427
35	97	10.9214
37	59	-10.909
55	95	10.9013
3	59	-10.9001
49	57	-10.8951
15	19	10.8913
75	91	-10.8871
65	73	10.8868
35	41	10.8824
9	89	-10.8821
19	59	10.878
89	91	10.8726
49	97	10.8683
37	41	10.8678
39	41	10.8657
27	47	-10.8641
29	57	10.8549
57	67	10.8504
11	75	10.8497
21	41	-10.8424
3	15	-10.8393
15	65	10.834
57	65	10.8324
25	51	10.8309
37	63	10.8231
19	77	-10.8127
35	63	10.808
11	57	-10.8025
3	11	10.7927
15	33	-10.7813
27	45	-10.7781
15	97	-10.7775
57	73	10.761
39	63	10.755
79	81	10.7497
7	95	10.7492
11	53	-10.747
7	27	-10.743
13	29	10.7425
9	53	-10.7372
83	85	-10.737
49	69	10.7283
13	93	10.7264
83	99	10.7242
11	89	-10.7242
55	89	10.7218
3	39	10.7215
59	67	10.7143
3	9	10.7057
1	37	10.6853
15	69	-10.6779
11	95	-10.6706
47	93	10.6671
41	49	10.6583
75	85	-10.6434
3	55	-10.6428
51	79	10.6366
51	71	10.6323
49	63	10.6287
37	57	-10.6104
53	91	10.6014
37	61	10.6004
7	43	10.5927
11	19	-10.5601
17	61	10.5494
45	93	10.5481
19	33	-10.5417
1	17	10.5386
29	73	10.5358
77	89	-10.5274
19	83	-10.5239
29	75	-10.521
77	95	-10.5177
53	77	-10.507
31	51	10.4999
67	91	10.4971
7	65	10.4904
33	35	10.4856
53	55	10.4738
59	63	-10.47
55	67	10.4698
9	19	-10.4621
9	73	-10.4607
3	91	-10.4432
15	61	-10.4178
75	83	10.4128
19	55	10.409
1	49	10.3968
41	59	-10.3912
1	15	-10.3896
13	91	10.3895
7	77	-10.3889
39	99	10.3869
7	89	10.3803
21	57	10.3735
43	75	-10.3677
15	39	-10.3578
3	83	10.3576
5	27	-10.3407
49	61	10.3197
21	97	-10.3175
35	51	10.3167
3	33	10.3043
29	47	10.2965
7	11	-10.2902
7	13	10.2868
21	69	-10.269
21	49	-10.2684
39	75	10.266
55	59	10.2574
21	75	-10.2487
63	85	-10.2459
9	13	-10.2432
49	85	-10.2346
29	45	10.2224
27	57	-10.2154
21	37	-10.2139
33	59	-10.2099
19	91	10.2073
3	29	-10.2034
17	69	10.2001
73	95	10.1979
13	55	10.1969
73	85	10.1964
7	75	-10.1861
21	67	10.1743
21	61	-10.1704
65	75	-10.1586
27	73	-10.1382
59	97	-10.138
41	85	-10.1351
35	83	10.1322
43	55	10.1161
15	67	10.1104
59	91	10.1055
59	73	10.1044
21	33	-10.0999
7	93	10.0997
19	97	-10.098
37	85	-10.0941
1	21	-10.0794
49	77	10.0661
43	91	10.0593
17	97	10.0583
5	93	10.0488
33	75	10.0403
3	85	-10.0361
59	69	-10.0273
7	59	10.0226
67	75	-10.0193
57	83	-10.019
19	85	10.0007
9	67	-9.98078
51	99	9.96909
11	13	-9.96908
7	53	9.95466
55	65	9.9539
19	29	9.95353
9	59	-9.94909
19	69	-9.94796
43	83	-9.94493
73	75	-9.93812
39	59	-9.93319
7	85	9.92609
29	67	9.92048
57	93	9.91788
17	41	9.90871
27	75	9.90669
65	91	9.90508
19	41	-9.8901
19	63	-9.87096
3	97	9.87042
59	77	-9.86765
19	21	9.85834
65	83	-9.84163
73	77	-9.83152
73	89	9.82858
5	29	9.82695
3	21	-9.82451
17	63	9.82226
49	55	-9.81257
47	91	9.8044
13	73	9.79971
13	77	-9.79929
11	49	9.79084
55	85	9.78922
75	93	-9.78872
9	47	-9.78834
17	51	9.78367
9	49	9.77386
37	99	9.75924
45	91	9.75183
85	97	-9.74871
37	77	9.74831
59	61	-9.74698
51	87	9.74215
17	81	9.74206
35	39	9.73449
1	59	-9.73103
3	69	9.72185
11	73	-9.71931
9	45	-9.71213
17	25	9.70407
9	43	-9.7022
75	97	9.70125
17	33	9.69491
3	41	9.6948
43	49	-9.69218
3	93	-9.68747
11	47	-9.68523
3	63	9.68399
63	75	9.68343
33	85	-9.68198
85	91	9.67901
69	85	-9.67614
3	43	-9.66953
51	81	9.6674
41	75	9.66398
3	27	9.66395
15	55	9.65586
51	61	9.64453
47	55	9.63316
3	7	-9.62288
13	51	-9.62103
49	91	-9.61733
5	51	-9.61422
1	19	-9.61269
11	59	-9.60209
17	71	9.59753
11	45	-9.58944
19	43	9.58902
51	63	9.58845
7	79	-9.5875
45	55	9.57679
17	31	9.57611
35	47	-9.57559
39	57	-9.56276
15	99	-9.56067
17	53	-9.56017
69	75	9.55864
9	65	-9.55679
41	51	9.55438
9	81	9.5502
73	93	9.54327
7	47	9.53997
29	59	9.53825
7	45	9.53791
19	61	-9.53571
37	43	-9.53486
55	81	-9.53134
35	45	-9.53085
29	81	-9.52338
25	35	9.51719
7	23	-9.5163
1	51	9.51608
31	91	-9.51555
49	65	-9.51312
81	91	-9.5131
21	99	-9.50722
61	85	-9.50386
73	79	-9.50187
7	87	-9.49829
37	55	-9.4981
71	91	-9.4942
15	91	9.49349
67	77	-9.48843
27	67	-9.48516
11	37	9.48344
29	43	9.48281
57	95	9.47967
3	65	-9.47691
21	39	-9.46953
31	55	-9.46952
25	91	-9.46815
49	99	9.46408
47	77	-9.46363
7	19	9.46113
1	85	-9.46048
45	51	-9.45895
43	63	-9.45691
17	23	9.45678
9	37	9.45518
15	73	9.45427
53	73	9.4526
19	93	9.4522
9	85	-9.44593
7	71	-9.44534
55	71	-9.44011
33	57	-9.43836
15	77	-9.43545
7	25	-9.43425
5	91	9.43019
35	53	-9.42755
7	31	-9.42517
25	95	-9.42335
19	27	-9.42312
77	81	9.42068
