45	63	11.9919
9	35	11.9917
13	75	11.98
53	67	11.9547
55	85	11.9525
11	81	11.9506
3	33	11.9497
37	95	11.9414
63	97	11.9412
71	91	11.9247
57	75	-11.9231
15	63	11.9218
13	57	-11.9087
45	97	11.905
25	99	11.903
61	83	11.9013
87	99	11.8974
65	99	11.8967
23	47	11.8956
33	73	11.8849
15	45	11.8767
59	69	11.8743
47	65	-11.8731
23	29	11.8693
51	79	-11.8647
15	97	11.8632
41	75	-11.8625
47	87	-11.8585
23	87	-11.8576
27	77	11.8548
39	55	11.8517
69	97	11.8493
55	89	11.8486
29	87	-11.845
31	67	11.8438
41	83	11.8407
1	31	11.8334
47	57	11.8244
11	45	11.8172
85	91	11.8025
65	87	11.801
5	45	11.7842
11	63	11.7818
13	41	-11.773
85	89	11.7683
41	61	11.7675
17	93	11.76
39	91	11.7517
11	15	11.7492
39	85	11.7484
75	83	-11.741
13	83	-11.7385
47	99	-11.7339
9	73	11.7225
45	81	11.7159
3	51	-11.7084
31	53	11.7034
5	63	11.7031
35	91	11.7025
23	57	11.6974
55	91	11.6966
3	73	11.6913
9	91	11.687
71	85	11.6854
5	81	11.6831
25	87	11.6748
59	97	11.6636
15	69	11.6584
25	65	11.6561
33	79	11.653
49	89	11.6442
63	81	11.6442
41	57	11.6362
63	69	11.6352
3	79	11.6351
29	47	11.6296
35	73	11.6247
13	23	-11.6193
23	65	-11.6045
13	47	-11.604
3	25	11.5999
5	11	11.5982
33	51	-11.5779
73	79	11.5716
23	99	-11.5688
17	27	11.5687
5	97	11.5599
47	75	-11.5571
9	71	11.5499
57	65	-11.5463
45	69	11.5411
35	39	11.5384
29	99	-11.5281
61	95	11.5279
43	95	11.5255
35	71	11.5242
15	81	11.5225
59	93	11.5168
11	97	11.5144
23	75	-11.4988
25	51	-11.4918
55	71	11.4755
39	89	11.4709
9	79	11.4706
71	73	11.4622
61	75	-11.4529
9	39	11.4426
39	71	11.4373
37	43	11.4284
43	61	11.4271
57	83	11.4141
57	87	-11.4101
1	67	11.4014
15	29	11.3964
13	61	-11.3958
35	79	11.3919
5	15	11.3707
9	33	11.369
29	65	-11.3583
73	91	11.352
59	63	11.351
19	49	11.3483
25	47	-11.3469
19	39	11.3442
21	31	11.3423
81	97	11.3278
19	89	11.3228
19	55	11.3033
21	67	11.3019
25	33	11.2961
1	21	11.2911
51	73	-11.276
69	93	11.2705
45	59	11.2673
51	99	-11.2658
25	29	-11.2558
15	59	11.2481
17	77	11.244
51	87	-11.2402
33	35	11.2361
29	57	11.2199
29	51	11.2135
89	91	11.2127
57	99	-11.1966
37	61	11.1867
3	99	11.1834
23	25	-11.1687
27	93	11.1647
17	35	-11.1612
35	85	11.1608
13	65	11.1591
13	87	11.1574
1	53	11.156
49	55	11.1546
65	75	11.1474
13	29	-11.1416
83	95	11.117
35	55	11.1158
79	93	-11.1072
9	85	11.103
77	93	11.0925
41	43	11.0812
3	9	11.0722
7	53	11.0705
9	17	-11.0594
75	87	11.0447
57	61	11.032
9	55	11.0281
41	47	11.0275
25	79	11.0274
5	69	11.0109
71	89	11.0019
15	23	10.9968
11	69	10.9911
21	53	10.9801
11	29	10.9678
43	83	10.9624
29	63	10.9614
29	75	-10.9601
19	85	10.9598
33	71	10.953
49	85	10.9355
29	69	10.9331
3	35	10.9262
23	41	10.9208
9	51	-10.9198
51	69	10.9067
23	83	10.9039
29	97	10.8956
5	59	10.894
3	87	10.882
35	93	-10.8505
29	45	10.8484
17	39	-10.8424
47	83	10.8208
17	79	-10.8127
13	99	10.8121
41	95	10.8098
69	79	-10.808
35	51	-10.8054
33	99	10.7987
9	93	-10.7973
33	91	10.789
