0	0	0.5
1	1	140
2	2	14900
3	3	0.5
4	4	140
5	5	14900
6	6	0.5
7	7	140
8	8	14900
9	9	0.5
10	10	140
11	11	14900
12	12	0.5
13	13	140
14	14	14900
15	15	0.5
16	16	140
17	17	14900
18	18	0.5
19	19	140
20	20	14900
21	21	0.5
22	22	140
23	23	14900
24	24	0.5
25	25	140
26	26	14900
27	27	0.5
28	28	140
29	29	14900
30	30	0.5
31	31	140
32	32	14900
33	33	0.5
34	34	140
35	35	14900
36	36	0.5
37	37	140
38	38	14900
39	39	0.5
40	40	140
41	41	14900
42	42	0.5
43	43	140
44	44	14900
45	45	0.5
46	46	140
47	47	14900
48	48	0.5
49	49	140
50	50	14900
51	51	0.5
52	52	140
53	53	14900
54	54	0.5
55	55	140
56	56	14900
57	57	0.5
58	58	140
59	59	14900
60	60	0.5
61	61	140
62	62	14900
63	63	0.5
64	64	140
65	65	14900
66	66	0.5
67	67	140
68	68	14900
69	69	0.5
70	70	140
71	71	14900
72	72	0.5
73	73	140
74	74	14900
75	75	0.5
76	76	140
77	77	14900
78	78	0.5
79	79	140
80	80	14900
81	81	0.5
82	82	140
83	83	14900
84	84	0.5
85	85	140
86	86	14900
87	87	0.5
88	88	140
89	89	14900
90	90	0.5
91	91	140
92	92	14900
93	93	0.5
94	94	140
95	95	14900
96	96	0.5
97	97	140
98	98	14900
99	99	0.5
100	100	140
101	101	14900
102	102	0.5
103	103	140
104	104	14900
105	105	0.5
106	106	140
107	107	14900
108	108	0.5
109	109	140
110	110	14900
111	111	0.5
112	112	140
113	113	14900
114	114	0.5
115	115	140
116	116	14900
117	117	0.5
118	118	140
119	119	14900
120	120	0.5
121	121	140
122	122	14900
123	123	0.5
124	124	140
125	125	14900
126	126	0.5
127	127	140
128	128	14900
129	129	0.5
130	130	140
131	131	14900
132	132	0.5
133	133	140
134	134	14900
135	135	0.5
136	136	140
137	137	14900
138	138	0.5
139	139	140
140	140	14900
141	141	0.5
142	142	140
143	143	14900
144	144	0.5
145	145	140
146	146	14900
147	147	0.5
148	148	140
149	149	14900
150	150	0.5
151	151	140
152	152	14900
153	153	0.5
154	154	140
155	155	14900
156	156	0.5
157	157	140
158	158	14900
159	159	0.5
160	160	140
161	161	14900
162	162	0.5
163	163	140
164	164	14900
165	165	0.5
166	166	140
167	167	14900
168	168	0.5
169	169	140
170	170	14900
171	171	0.5
172	172	140
173	173	14900
174	174	0.5
175	175	140
176	176	14900
177	177	0.5
178	178	140
179	179	14900
180	180	0.5
181	181	140
182	182	14900
183	183	0.5
184	184	140
185	185	14900
186	186	0.5
187	187	140
188	188	14900
189	189	0.5
190	190	140
191	191	14900
192	192	0.5
193	193	140
194	194	14900
195	195	0.5
196	196	140
197	197	14900
198	198	0.5
199	199	140
200	200	14900
201	201	0.5
202	202	140
203	203	14900
204	204	0.5
205	205	140
206	206	14900
207	207	0.5
208	208	140
209	209	14900
210	210	0.5
211	211	140
212	212	14900
213	213	0.5
214	214	140
215	215	14900
216	216	0.5
217	217	140
218	218	14900
219	219	0.5
220	220	140
221	221	14900
222	222	0.5
223	223	140
224	224	14900
225	225	0.5
226	226	140
227	227	14900
228	228	0.5
229	229	140
230	230	14900
231	231	0.5
232	232	140
233	233	14900
234	234	0.5
235	235	140
236	236	14900
237	237	0.5
238	238	140
239	239	14900
240	240	0.5
241	241	140
242	242	14900
243	243	0.5
244	244	140
245	245	14900
246	246	0.5
247	247	140
248	248	14900
249	249	0.5
250	250	140
251	251	14900
252	252	0.5
253	253	140
254	254	14900
255	255	0.5
256	256	140
257	257	14900
258	258	0.5
259	259	140
260	260	14900
261	261	0.5
262	262	140
263	263	14900
264	264	0.5
265	265	140
266	266	14900
267	267	0.5
268	268	140
269	269	14900
270	270	0.5
271	271	140
272	272	14900
273	273	0.5
274	274	140
275	275	14900
276	276	0.5
277	277	140
278	278	14900
279	279	0.5
280	280	140
281	281	14900
282	282	0.5
283	283	140
284	284	14900
285	285	0.5
286	286	140
287	287	14900
288	288	0.5
289	289	140
290	290	14900
291	291	0.5
292	292	140
293	293	14900
294	294	0.5
295	295	140
296	296	14900
297	297	0.5
298	298	140
299	299	14900
300	300	0.5
301	301	140
302	302	14900
303	303	0.5
304	304	140
305	305	14900
306	306	0.5
307	307	140
308	308	14900
309	309	0.5
310	310	140
311	311	14900
312	312	0.5
313	313	140
314	314	14900
315	315	0.5
316	316	140
317	317	14900
318	318	0.5
319	319	140
320	320	14900
321	321	0.5
322	322	140
323	323	14900
324	324	0.5
325	325	140
326	326	14900
327	327	0.5
328	328	140
329	329	14900
330	330	0.5
331	331	140
332	332	14900
333	333	0.5
334	334	140
335	335	14900
336	336	0.5
337	337	140
338	338	14900
339	339	0.5
340	340	140
341	341	14900
342	342	0.5
343	343	140
344	344	14900
345	345	0.5
346	346	140
347	347	14900
348	348	0.5
349	349	140
350	350	14900
351	351	0.5
352	352	140
353	353	14900
354	354	0.5
355	355	140
356	356	14900
357	357	0.5
358	358	140
359	359	14900
