9	21	199.975
61	97	199.952
31	51	199.902
9	17	199.735
17	21	199.697
39	99	199.6
69	89	199.471
3	69	199.47
61	95	199.403
95	97	199.342
37	45	199.285
19	75	199.196
23	83	199.07
3	53	198.911
21	63	198.778
3	89	198.628
65	79	198.444
9	63	198.424
17	63	198.388
69	85	198.148
59	93	198.073
53	69	198.025
53	85	197.913
43	51	197.892
5	77	197.593
7	65	197.549
7	37	197.541
31	43	197.362
1	75	197.305
5	73	197.245
17	43	197.034
3	85	196.993
1	99	196.986
9	43	196.968
49	81	196.864
9	29	196.759
21	29	196.608
1	39	196.549
21	43	196.409
11	55	196.324
85	89	196.068
27	93	195.914
37	93	195.894
3	63	195.881
7	45	195.728
53	89	195.718
1	19	195.624
25	81	-195.464
13	15	195.138
17	29	194.793
29	43	194.606
45	65	194.05
73	77	193.914
37	65	193.888
27	59	193.738
63	89	193.735
45	93	193.534
15	47	193.475
63	69	193.295
29	63	193.18
49	67	192.979
25	49	-192.945
7	79	192.903
53	63	192.831
59	87	192.733
45	79	192.612
27	61	-192.491
3	21	191.871
13	47	191.792
29	31	191.763
51	97	191.741
43	63	191.508
19	81	191.486
27	97	-191.458
19	67	191.31
31	97	191.26
29	51	191.24
51	61	191.121
3	9	191.024
31	61	190.735
9	51	190.663
37	79	190.508
17	51	190.322
19	49	190.226
9	31	190.158
7	93	190.126
27	95	-190.124
55	71	190
37	59	189.922
3	17	189.824
21	51	189.742
21	53	189.627
17	31	189.533
29	53	189.405
75	99	189.376
21	31	189.232
9	53	188.808
87	93	188.717
85	91	188.583
75	81	188.321
3	29	188.266
39	75	188.247
45	59	188.023
19	99	187.947
21	69	187.892
21	89	187.757
27	37	187.409
25	35	187.363
45	87	186.995
9	69	186.868
51	95	186.846
9	89	186.716
17	53	186.693
41	87	186.66
63	85	186.429
17	89	186.271
31	95	186.206
67	75	186.109
65	67	185.918
19	39	185.822
17	69	185.782
49	75	184.962
67	81	184.876
37	87	184.851
41	57	184.617
27	31	-184.571
43	97	184.089
33	57	184.086
1	67	183.987
7	27	183.8
27	51	-183.487
35	49	-183.351
29	69	183.296
67	79	183.132
43	61	182.987
41	59	182.625
51	63	182.318
27	45	182.306
31	63	181.624
65	93	181.299
79	99	181.168
67	99	181.068
15	77	181.015
