23	95	199.942
43	73	199.856
29	91	199.788
17	87	199.785
51	93	199.641
85	89	199.621
53	67	199.583
59	87	199.578
79	97	199.526
49	75	199.187
9	45	199.025
17	59	198.986
17	91	198.857
49	93	198.434
7	77	198.364
29	45	198.302
55	99	198.21
17	29	197.853
87	91	197.803
79	81	197.798
45	91	197.417
49	51	197.301
9	25	197.221
25	99	197.035
25	95	196.879
23	25	196.862
59	91	196.822
29	87	196.638
7	71	196.599
83	99	196.509
75	93	196.321
35	67	196.287
11	47	196.216
27	57	196.073
13	69	196.04
9	95	196.006
1	45	-195.952
29	59	195.926
35	53	195.683
13	65	195.593
51	75	195.589
33	97	195.581
81	97	195.34
9	23	195.244
45	95	195.24
15	75	195.14
15	39	195.08
9	29	195.074
33	79	194.959
91	95	194.543
1	9	-194.284
23	45	194.204
9	91	194.07
69	89	193.874
39	43	193.868
39	73	193.855
29	95	193.788
1	89	193.743
25	45	193.699
23	91	193.533
81	83	193.469
33	67	193.243
69	85	193.181
55	83	193.112
1	29	-193.042
83	85	-193.04
17	45	193.005
25	55	192.731
23	29	192.644
15	49	192.316
1	85	192.044
33	53	192.032
17	95	191.844
67	97	191.83
15	43	191.328
9	85	-191.179
11	37	191.096
17	23	190.921
53	73	190.9
9	99	190.892
45	87	190.724
13	19	190.6
1	91	-190.58
71	77	190.531
41	47	190.315
33	81	190.277
9	89	-190.213
25	83	190.179
43	53	190.172
39	75	190.092
31	57	190.012
15	73	189.779
83	89	-189.656
45	59	189.294
87	95	189.286
27	31	188.92
35	43	188.867
23	99	188.866
95	99	188.58
53	97	188.44
9	17	188.409
23	87	188.305
3	11	188.264
35	73	188.186
67	79	188.057
25	29	188.023
21	65	187.846
45	85	-187.741
25	91	187.685
45	89	-187.683
85	99	-187.656
1	21	187.496
19	69	187.39
67	73	187.314
25	85	-187.269
43	67	186.701
9	83	185.89
59	95	185.687
13	89	185.495
9	87	185.414
79	83	185.368
57	63	185.068
55	81	185.045
65	69	185.041
3	47	184.882
81	99	184.813
1	25	-184.786
45	99	184.602
15	93	184.557
25	89	-184.519
23	59	184.481
39	49	184.356
53	79	184.324
1	17	-184.313
23	55	184.265
35	97	184.068
11	41	184.01
89	99	-183.805
1	95	-183.577
69	83	-183.464
55	95	183.452
9	59	183.131
21	89	183.12
9	55	182.923
13	21	182.903
13	85	182.901
15	51	182.504
1	59	-182.426
5	31	-182.3
1	87	-182.128
1	23	-181.913
17	25	181.828
33	35	181.339
19	65	180.771
83	97	180.607
5	51	180.378
55	79	179.96
37	47	179.637
29	89	-179.342
81	85	-179.304
27	63	179.21
35	79	178.856
33	71	-178.809
1	69	178.787
45	83	178.756
29	85	-178.756
55	85	-178.551
31	61	178.484
21	85	178.482
3	59	178.176
85	95	-178.172
25	87	178.171
21	69	178.042
83	95	177.65
23	83	177.538
69	81	-177.493
67	81	177.463
43	75	177.147
23	85	-177.065
1	99	-176.947
39	93	176.755
79	99	176.712
1	83	-176.633
55	97	176.621
39	51	176.515
5	93	176.379
5	57	-176.359
89	95	-176.187
89	91	-176.165
85	91	-175.797
29	99	175.641
37	41	175.621
73	75	175.58
45	55	175.472
47	59	175.166
65	89	174.948
81	89	-174.921
23	89	-174.875
91	99	174.78
25	59	174.313
55	89	-173.792
53	81	173.124
3	87	173.083
47	87	172.477
39	53	172.444
9	69	-172.172
1	13	172.132
97	99	172.129
21	45	-172.118
27	61	171.808
25	81	171.781
15	35	171.628
33	73	171.494
43	49	170.98
69	99	-170.792
33	83	170.744
65	85	170.685
3	17	169.696
33	43	169.689
19	71	169.615
35	39	169.563
3	37	169.293
21	29	-169.264
49	73	169.075
9	21	-168.991
53	71	-168.509
17	47	168.356
45	69	-168.166
15	53	167.805
19	89	167.751
29	83	167.548
13	83	-167.177
17	99	167.114
25	69	-167.057
39	67	167.034
17	89	-167.022
19	85	166.907
1	65	166.772
79	85	-166.614
17	85	-166.505
29	55	166.22
5	49	166.204
35	81	166.149
69	79	-165.914
67	71	-165.903
55	91	165.838
1	55	-165.72
83	91	165.539
21	91	-165.327
7	33	-164.552
3	91	164.473
9	81	164.277
3	29	164.169
11	59	163.555
87	89	-163.551
19	81	-163.512
73	97	163.359
15	67	163.357
5	75	163.333
5	27	-163.171
87	99	162.789
85	87	-162.778
59	89	-162.536
43	97	162.418
19	33	-162.098
79	89	-161.712
13	81	-161.493
55	69	-161.383
25	79	161.288
59	85	-161.22
71	97	-160.968
71	79	-160.85
71	73	-160.675
33	55	160.615
33	69	-160.563
85	97	-160.353
21	59	-160.193
69	97	-160.087
43	93	160.005
9	13	-159.557
11	87	159.502
3	41	159.207
19	83	-159.201
47	91	159.071
57	61	158.866
31	63	158.678
17	21	-158.67
17	55	158.66
59	99	158.56
73	93	158.214
43	51	158.141
29	69	-157.884
33	99	157.83
7	53	-157.755
71	81	-157.705
73	79	157.562
13	45	-157.491
43	71	-157.423
21	87	-157.414
7	19	156.985
51	73	156.575
29	47	156.528
43	79	156.472
17	83	156.195
25	97	156.005
7	73	-155.828
19	79	-155.768
21	83	-155.658
69	95	-155.574
23	81	155.554
21	25	-155.549
89	97	-155.373
19	21	155.343
81	95	155.321
45	81	155.236
11	17	155.068
1	81	-154.595
67	83	154.583
23	69	-154.391
55	87	154.295
69	91	-154.293
7	67	-154.262
33	77	-153.885
1	3	-153.836
33	85	-153.549
13	99	-153.482
3	45	153.106
41	59	153.048
21	95	-152.459
7	43	-152.423
83	87	151.768
9	79	151.743
41	87	151.7
13	25	-151.559
19	97	-151.559
7	39	-151.412
55	67	151.292
65	83	-150.814
39	71	-150.662
35	75	150.527
73	77	-150.43
21	23	-150.408
13	79	-150.403
21	99	-150.107
3	21	-149.87
5	63	-149.714
33	39	149.656
55	59	149.557
35	71	-149.528
45	65	-149.457
39	77	-149.453
53	77	-149.342
33	89	-149.284
53	83	149.265
9	65	-149.222
13	29	-149.156
59	83	148.392
13	33	-148.051
53	75	147.784
17	41	147.724
1	19	147.465
43	77	-147.069
61	83	-146.926
19	77	146.858
61	81	-146.825
7	97	-146.372
11	91	146.372
69	71	146.25
9	31	-146.006
37	61	-146
35	55	145.943
9	97	145.88
67	77	-145.687
7	79	-145.666
13	91	-145.511
35	49	145.387
53	55	145.275
13	97	-145.249
31	45	-145.197
51	57	-145.082
23	79	145.015
67	99	144.934
17	69	-144.919
21	27	144.879
35	83	144.529
79	95	144.513
11	29	144.48
25	31	-144.337
73	81	144.31
1	57	144.235
65	81	-144.154
45	47	144.028
61	85	143.974
29	65	-143.771
1	31	143.751
3	9	143.736
19	99	-143.621
5	17	143.617
3	95	143.608
13	55	-143.593
31	85	143.429
27	89	143.34
5	87	143.335
43	81	143.071
31	89	142.979
61	79	-142.853
1	27	142.832
29	81	142.785
67	75	142.785
61	69	142.729
47	95	142.719
21	57	142.67
29	31	-142.643
31	95	-142.589
13	95	-142.57
5	91	142.548
45	79	142.464
61	89	142.461
15	33	142.401
23	31	-142.12
3	23	142.047
5	15	142.04
5	59	141.991
25	33	141.938
31	91	-141.885
61	99	-141.835
13	71	141.805
23	47	141.792
7	81	-141.722
31	99	-141.708
31	51	-141.705
27	85	141.629
5	95	141.61
69	87	-141.609
49	53	141.493
5	29	141.484
5	23	141.436
5	39	141.275
13	23	-141.208
9	19	-141.036
1	79	-140.984
81	91	140.757
59	69	-140.691
19	67	-140.665
15	41	140.603
27	69	140.585
57	93	-140.582
41	75	140.577
13	27	140.525
21	63	140.33
61	97	-140.314
5	61	-140.23
41	49	140.197
65	91	-140.159
31	83	-140.125
23	97	140.04
19	53	-139.902
27	65	139.899
57	89	139.673
7	35	-139.669
21	55	-139.575
45	57	-139.566
55	61	-139.532
95	97	139.451
39	97	139.402
53	99	139.233
21	81	-139.223
5	45	139.136
11	39	138.981
25	65	-138.974
65	99	-138.864
67	69	-138.846
47	75	138.815
17	31	-138.753
29	57	-138.53
71	83	-138.322
19	25	-138.176
41	91	138.137
41	93	138.101
57	85	137.907
9	57	-137.877
35	99	137.861
33	61	-137.663
39	47	137.654
1	47	-137.641
13	17	-137.623
25	61	-137.451
41	51	137.43
31	87	-137.378
5	9	137.366
31	93	-137.357
31	55	-137.173
77	97	-137.103
37	73	136.965
19	45	-136.933
57	91	-136.873
9	61	-136.862
49	67	136.859
19	55	-136.818
47	51	136.793
45	97	136.751
31	59	-136.695
15	71	-136.69
47	49	136.571
37	43	136.253
15	97	136.156
77	79	-136.107
37	39	136.076
15	47	135.947
27	45	-135.864
9	47	135.72
5	25	135.631
53	69	-135.595
47	93	135.566
39	41	135.558
9	27	-135.488
29	41	135.31
13	59	-135.255
13	87	-135.232
7	15	-135.095
1	97	-135.045
65	79	-134.981
1	61	134.935
37	59	134.926
13	61	134.874
31	69	134.412
67	85	-134.302
9	33	134.296
45	61	-134.059
39	79	133.96
57	59	-133.935
49	57	-133.88
17	65	-133.866
19	61	133.845
11	61	-133.73
59	65	-133.693
17	57	-133.623
35	93	133.618
57	75	-133.511
11	15	133.452
11	75	133.435
11	73	133.248
35	77	-133.025
51	63	-132.948
11	43	132.932
27	29	-132.894
57	87	-132.839
65	95	-132.807
41	43	132.558
11	45	132.557
65	87	-132.459
33	65	-132.414
51	87	132.351
1	5	-132.318
57	69	132.157
15	77	-132.139
37	53	132.099
77	81	-131.915
51	59	131.895
17	81	131.888
3	25	131.756
57	65	131.747
21	31	131.411
25	57	-131.394
41	73	131.352
23	65	-131.294
65	97	-131.281
13	57	131.228
31	37	-131.218
37	87	131.199
27	51	-131.163
27	83	-131.116
7	69	131.063
57	95	-131.028
17	51	130.923
29	79	130.819
27	91	-130.775
35	51	130.762
5	47	130.676
61	95	-130.588
53	93	130.55
63	75	-130.493
15	79	130.49
3	89	-130.474
23	61	-130.213
67	89	-130.17
23	57	-130.026
53	85	-129.96
37	67	129.902
7	75	-129.876
55	65	-129.867
29	61	-129.81
71	85	129.789
11	49	129.737
3	39	129.705
87	93	129.664
61	63	129.66
15	37	129.658
25	27	-129.657
39	63	-129.588
63	93	-129.477
43	47	129.463
63	65	129.457
75	77	-129.32
13	67	-129.225
11	51	129.22
79	91	129.197
19	95	-129.152
47	73	129.147
59	93	129.109
11	95	129.087
25	67	129.057
3	57	-129.001
1	11	-128.989
1	63	128.905
19	35	-128.86
61	91	-128.66
19	23	-128.633
51	53	128.552
19	29	-128.487
31	81	-128.474
7	13	128.408
13	31	128.331
17	93	128.206
35	69	-128.16
49	63	-128.123
11	23	128.097
21	79	-128.091
27	93	-128.026
81	87	127.929
71	75	-127.866
21	47	-127.777
27	99	-127.767
31	49	-127.727
11	93	127.694
71	89	127.671
25	47	127.665
5	99	127.665
35	37	127.494
3	85	-127.423
65	71	127.368
3	61	-127.365
17	37	127.307
55	71	-127.28
1	33	-127.238
61	67	-127.022
57	83	-126.915
13	53	-126.914
57	99	-126.754
23	33	126.713
41	95	126.671
19	27	126.66
17	27	-126.484
27	59	-126.477
27	95	-126.436
33	95	126.381
23	41	126.263
33	45	126.245
51	91	126.19
67	93	126.19
19	91	-126.171
53	89	-126.112
71	99	-126.054
37	75	125.996
7	49	-125.983
29	97	125.742
21	61	125.642
23	27	-125.469
49	77	-125.464
59	75	125.44
27	87	-125.419
5	11	125.41
31	75	-125.4
17	61	-125.388
47	61	-125.361
19	73	-125.227
49	87	125.213
49	59	125.2
61	65	125.175
5	41	125.124
41	45	124.991
59	81	124.979
35	85	-124.97
75	87	124.923
33	75	124.784
59	61	-124.72
51	77	-124.66
9	11	124.648
3	31	-124.616
3	5	124.53
15	63	-124.528
3	75	124.479
61	87	-124.466
7	83	-124.456
11	31	-124.439
3	27	-124.427
53	61	-124.354
29	51	124.312
91	97	124.31
5	85	-124.257
19	43	-124.185
3	63	-124.15
51	67	124.133
5	89	-124.105
77	93	-124.095
25	53	124.087
49	71	-124.05
33	37	123.974
5	55	123.911
21	97	-123.746
17	49	123.432
7	93	-123.388
11	21	-123.383
91	93	123.362
7	51	-123.289
31	65	123.276
25	35	123.136
41	65	-123.008
17	75	122.927
3	51	122.879
27	37	-122.864
5	37	122.701
31	47	-122.675
39	81	122.648
63	89	122.605
13	35	-122.573
27	49	-122.398
13	63	122.347
39	57	-122.33
35	41	122.259
37	49	122.103
27	55	-122.014
73	83	121.86
63	77	121.831
27	81	-121.628
69	77	121.626
61	71	121.594
17	79	121.582
35	89	-121.537
37	57	-121.47
29	93	121.449
35	65	-121.422
3	65	-121.421
51	95	121.403
23	51	121.232
31	79	-121.187
3	15	121.167
65	67	-121.146
11	53	121.145
29	63	-121.046
43	83	121.031
37	51	121.015
27	75	-120.909
55	57	-120.882
45	63	-120.817
3	49	120.758
5	83	120.568
9	67	120.508
5	43	120.489
17	19	-120.474
3	93	120.339
37	91	120.294
35	61	-120.277
1	41	-120.135
3	73	119.989
33	49	119.908
37	71	-119.897
71	93	-119.895
5	73	119.878
13	77	119.836
63	85	119.795
37	93	119.717
15	57	-119.686
21	41	-119.593
11	57	-119.419
21	33	-119.388
15	81	119.367
53	65	-119.324
3	43	119.286
63	91	-119.264
55	73	119.149
7	55	-119.037
93	95	119.034
51	71	-118.992
41	53	118.978
23	93	118.924
29	37	118.916
9	41	118.912
59	63	-118.846
3	99	118.835
43	55	118.825
45	51	118.68
37	97	118.619
19	31	118.442
11	35	118.422
19	87	-118.418
49	91	118.388
75	97	118.275
11	67	118.265
9	63	-118.248
63	69	118.207
79	87	118.199
47	89	-118.044
5	21	-118.007
49	65	-117.846
75	91	117.829
31	97	-117.819
39	59	117.404
17	97	117.403
41	61	-117.329
47	57	-117.294
7	37	-117.242
15	19	-117.172
19	59	-117.121
77	83	-117.114
43	63	-116.968
17	63	-116.91
41	67	116.895
7	65	116.875
11	25	116.863
15	65	-116.86
7	85	116.836
63	73	-116.77
63	87	-116.766
29	49	116.638
11	27	-116.604
29	33	116.488
23	67	116.465
65	93	-116.459
25	71	-116.45
7	99	-116.434
9	53	116.43
47	85	-116.406
37	79	116.22
29	75	116.214
55	77	-116.029
45	93	116.008
3	13	-115.999
67	95	115.975
19	57	115.879
19	49	-115.877
15	59	115.614
39	87	115.599
59	79	115.582
3	69	-115.531
9	51	115.292
7	89	115.198
57	81	-115.01
33	91	114.993
19	93	-114.964
69	73	-114.913
47	53	114.897
47	99	114.88
19	39	-114.873
65	75	-114.695
3	77	-114.69
9	35	114.67
13	41	-114.661
15	87	114.646
35	47	114.507
27	79	-114.479
73	99	114.462
31	41	-114.444
47	65	-114.361
87	97	114.357
7	63	114.315
49	97	114.286
37	77	-114.258
43	69	-114.161
51	65	-114.111
75	79	114.1
5	77	-114.031
43	99	114.019
19	41	-113.977
25	41	113.963
45	67	113.906
3	83	113.538
17	39	113.42
5	69	-113.413
19	75	-113.345
1	67	-113.285
49	95	113.187
1	51	-113.128
23	49	113.015
7	11	-112.979
9	93	112.855
7	61	112.808
3	55	112.796
25	51	112.756
43	65	-112.735
3	7	-112.684
15	17	112.638
23	35	112.623
23	53	112.568
63	95	-112.491
25	63	-112.42
77	99	-112.414
13	73	-112.387
13	43	-112.345
19	51	-112.336
47	67	112.319
9	71	-112.314
33	93	112.31
11	71	-112.241
11	77	-112.231
27	47	-112.226
53	95	112.158
35	95	112.055
31	33	-112.028
59	97	111.981
23	63	-111.798
