20	113	31.9817
68	113	-31.972
17	125	31.9637
38	98	31.9164
107	134	31.9153
20	68	-31.9094
23	56	31.8967
11	59	31.8549
110	119	31.8496
32	98	31.8455
50	101	31.8453
86	137	-31.7964
26	89	31.7232
107	131	31.7036
110	149	31.6967
74	131	31.6339
26	86	31.6279
32	38	31.5886
38	80	31.5773
80	98	31.571
29	74	31.5514
56	116	31.5193
23	116	31.5037
41	137	-31.4263
131	134	31.3709
14	101	31.3455
8	62	31.3165
32	122	-31.2742
77	140	31.2687
71	95	31.2625
53	80	31.2415
35	146	31.2323
77	143	31.156
5	20	31.1527
119	149	31.1525
14	50	31.0852
32	80	31.0233
86	89	31.0179
74	107	30.9753
26	137	-30.9642
38	53	30.9482
41	86	30.9405
5	113	30.9148
41	95	30.885
92	104	30.8714
17	146	30.8508
29	131	30.8336
2	20	30.8304
14	53	30.816
47	149	30.8007
2	113	30.7779
17	77	30.6864
74	134	30.6636
5	11	30.6612
131	143	-30.6147
92	125	30.6093
2	68	-30.6053
5	68	-30.6034
98	122	-30.5802
128	149	30.5616
83	134	30.5383
29	134	30.5181
29	107	30.504
77	125	30.4737
53	98	30.4729
125	146	30.4451
50	128	30.4295
14	80	30.4222
5	59	30.3431
140	146	30.3398
95	122	30.1755
47	110	30.1714
17	92	30.1528
47	128	30.1098
83	107	30.0888
89	137	-29.9922
77	146	29.9706
74	143	-29.968
38	122	-29.8979
41	71	29.7734
125	143	29.7347
17	143	29.6793
101	128	29.673
107	143	-29.5748
2	5	29.5531
29	59	29.5525
2	11	29.4702
65	80	-29.4654
32	53	29.4581
80	122	-29.4549
26	41	29.4476
11	44	-29.4294
17	140	29.4166
47	119	29.2444
50	65	-29.2024
44	104	29.1711
140	143	29.1669
11	20	29.1639
59	74	29.1526
110	128	29.0829
77	131	-29.011
44	92	29.0007
125	140	28.9431
44	59	-28.942
95	137	-28.9409
119	140	-28.937
65	122	28.8722
14	38	28.8644
11	113	28.7597
17	35	28.75
134	143	-28.7092
50	80	28.6937
92	143	28.6899
53	101	28.6203
14	98	28.5979
65	98	-28.5933
41	89	28.5574
71	122	28.5518
32	95	-28.5504
8	23	28.5461
8	65	28.5274
83	131	28.5268
65	128	-28.5121
11	29	28.5111
32	65	-28.4916
80	101	28.4768
