2	41	-31.9518
8	128	31.9204
2	125	-31.9159
47	56	31.9107
5	50	31.8393
74	86	31.8283
35	125	31.8047
50	134	31.7961
41	125	31.7791
17	23	31.7664
116	149	31.7168
2	35	-31.6771
65	77	31.6672
23	107	31.6655
11	14	31.6332
29	56	31.5848
80	146	31.516
53	92	31.4942
5	134	31.4665
68	119	31.4466
83	134	31.4416
26	44	31.4156
35	41	31.3855
89	92	31.267
62	140	31.2553
5	128	31.2068
29	47	31.1851
104	110	31.174
59	68	31.1288
74	89	31.1146
122	125	-31.0996
89	137	31.0712
17	107	30.9927
47	131	30.9633
5	8	30.9314
74	92	30.8939
20	83	30.8707
50	128	30.8458
50	83	30.8169
131	134	30.7936
8	50	30.7336
35	122	-30.7266
14	71	30.7167
5	83	30.7019
71	122	30.6962
137	146	30.6317
59	122	30.5966
98	119	30.5932
35	71	-30.5678
2	122	30.5424
107	143	30.4959
11	104	30.4891
14	131	30.4868
113	137	30.3988
29	77	30.3944
20	98	30.3938
11	95	-30.3864
86	92	30.3811
53	74	30.3714
53	86	30.3429
14	95	-30.3385
35	95	30.3168
56	131	30.3028
50	131	30.2926
41	122	-30.2791
86	89	30.2423
2	149	-30.2407
41	149	30.2323
8	77	30.2061
89	113	30.1771
71	95	-30.1492
47	110	30.0707
80	137	30.0139
71	125	-29.9969
35	149	29.9737
56	110	29.9541
11	131	29.8472
53	89	29.8147
128	134	29.7784
59	119	29.7484
89	146	29.7164
125	149	29.6351
8	134	29.6192
59	125	-29.6131
83	131	29.5373
77	128	29.5238
47	50	29.5226
92	146	29.477
41	59	-29.4519
92	137	29.4248
11	71	29.3852
8	29	29.339
47	134	29.3132
2	59	29.2952
2	71	29.2785
71	83	29.2331
5	131	29.2169
38	80	29.1976
74	113	29.1835
110	131	29.1787
113	140	29.1485
20	134	29.1087
95	125	29.1067
14	104	29.0735
17	86	29.0449
8	65	28.9952
50	56	28.9883
29	65	28.9686
23	143	28.9684
11	110	28.9266
41	116	28.9104
95	149	28.8758
2	95	-28.8627
5	20	28.8527
68	98	28.852
2	116	-28.8299
23	86	28.7978
56	77	28.7693
38	116	28.759
38	146	28.7374
74	137	28.7349
8	47	28.7169
8	56	28.7079
29	131	28.7029
41	71	-28.6401
56	134	28.5871
14	134	28.5645
29	128	28.5271
104	131	28.5142
68	122	28.4729
5	47	28.4433
14	83	28.4138
35	59	-28.4096
29	110	28.4068
35	116	28.4046
20	50	28.401
29	50	28.3575
20	122	28.3058
65	128	28.2941
71	131	28.2793
41	95	28.2083
83	128	28.2001
47	77	28.1596
86	113	28.1094
14	35	-28.1035
47	128	28.0869
47	104	28.083
80	89	28.0503
116	125	28.0409
71	134	28.0281
56	128	27.9879
38	149	27.9816
5	56	27.9376
62	113	27.8837
20	119	27.8389
83	122	27.8105
8	131	27.8035
14	110	27.7971
95	122	-27.7883
14	47	27.7797
8	83	27.7442
20	71	27.7406
17	74	27.7251
101	110	27.6558
11	47	27.6349
56	104	27.6335
92	113	27.612
53	146	27.5613
95	116	27.5558
23	74	27.5437
5	29	27.5421
128	131	27.5228
29	134	27.4997
17	143	27.4357
119	122	27.431
86	137	27.3689
59	98	27.3159
14	122	27.3019
80	92	27.2962
14	50	27.2784
26	29	27.2579
50	77	27.2084
86	107	27.1996
53	137	27.1361
83	98	27.135
59	71	27.1083
5	77	27.0722
101	104	27.0562
95	104	-27.0473
11	35	-27.0241
47	83	26.9786
11	134	26.9736
56	65	26.9603
62	143	26.9592
74	146	26.9562
14	125	-26.8183
14	56	26.7667
44	65	26.7533
11	56	26.7441
113	146	26.7238
20	59	26.6816
68	125	-26.6143
38	41	26.6036
62	107	26.5932
98	122	26.5873
17	53	26.5616
122	149	-26.5509
20	68	26.537
50	71	26.4847
11	83	26.4733
95	131	-26.4652
62	86	26.4508
71	149	-26.4272
62	74	26.4242
44	77	26.4184
41	68	-26.3823
23	62	26.3585
29	44	26.318
47	65	26.2436
2	68	26.1845
5	14	26.066
2	14	26.0635
20	128	26.0425
56	83	26.0376
20	131	25.9908
2	38	-25.9793
26	77	25.9788
74	107	25.9504
26	56	25.9248
80	113	25.8261
11	50	25.7478
74	140	25.7412
5	71	25.7411
77	134	25.7301
86	146	25.7084
26	65	25.6982
110	134	25.6141
29	104	25.5633
53	113	25.5447
23	53	25.5104
11	125	-25.502
11	122	25.4877
122	134	25.4812
35	83	-25.4426
14	20	25.4419
77	131	25.4173
86	140	25.3342
5	65	25.3173
50	65	25.3137
50	110	25.297
17	92	25.27
35	68	-25.2671
8	20	25.2289
14	41	-25.2257
71	104	25.1344
83	125	-25.1054
53	80	25.0655
20	125	-25.0584
17	62	25.0157
89	140	25.0116
38	125	24.9566
83	95	-24.9098
59	149	-24.8799
74	80	24.8756
2	11	24.8698
26	110	24.8396
26	47	24.8257
119	125	-24.8008
20	35	-24.7513
62	89	24.7464
5	98	24.7174
29	83	24.6898
104	134	24.6869
116	122	-24.6489
98	134	24.6486
23	92	24.6048
71	116	-24.5815
137	140	24.5449
14	149	-24.5402
68	71	24.5364
14	29	24.5169
38	137	24.5067
47	71	24.5022
26	101	24.4992
59	83	24.4772
44	56	24.4763
11	29	24.4582
122	131	24.4547
38	92	24.4193
95	134	-24.4036
5	11	24.3945
17	89	24.3904
71	98	24.3667
95	110	-24.3656
35	38	24.3027
11	149	-24.2586
83	119	24.2528
23	89	24.2433
41	119	-24.2417
2	119	24.1805
2	83	24.1037
35	131	-24.1009
2	20	24.0982
59	95	-24.0272
11	41	-24.0249
71	119	23.9841
50	98	23.9497
5	110	23.9259
50	122	23.9121
77	110	23.9023
50	104	23.892
26	32	-23.858
32	59	-23.8263
140	143	23.8254
35	134	-23.7943
8	14	23.7784
65	134	23.7555
23	140	23.7355
20	41	-23.7256
8	110	23.7135
86	143	23.672
35	119	-23.6632
5	122	23.6569
107	140	23.655
14	128	23.6515
83	110	23.6473
80	86	23.5947
32	68	-23.591
71	110	23.5552
56	101	23.5403
32	44	-23.5282
41	83	-23.5007
62	137	23.475
53	107	23.4538
83	104	23.4418
65	131	23.426
53	68	-23.4188
38	89	23.4053
38	53	23.3803
11	20	23.3782
128	143	-23.3689
56	71	23.3571
68	83	23.3507
44	47	23.3325
47	101	23.3189
5	143	-23.2947
47	95	-23.2655
98	125	-23.2493
104	140	-23.2481
59	116	-23.2477
8	143	-23.2219
125	134	-23.1329
20	47	23.1079
8	107	-23.0571
110	128	23.0549
50	143	-23.0485
77	83	23.0382
50	95	-23.0165
14	116	-22.9959
23	77	-22.9828
23	113	22.96
17	77	-22.9569
125	131	-22.954
11	116	-22.8993
107	128	-22.8918
17	65	-22.8727
53	59	-22.8689
62	131	-22.8577
71	128	22.834
89	107	22.8252
77	107	-22.8238
11	140	-22.82
92	107	22.819
14	59	22.8108
38	59	-22.7961
101	137	-22.7915
20	95	-22.7708
74	143	22.759
17	140	22.7179
23	65	-22.6744
62	110	-22.6725
110	140	-22.6373
101	113	-22.6338
8	11	22.6281
134	143	-22.6192
44	110	22.6151
11	62	-22.6123
8	71	22.5799
62	104	-22.5518
17	113	22.5322
29	101	22.5202
5	104	22.5157
62	92	22.4927
47	62	-22.4837
32	119	-22.478
8	23	-22.4671
35	98	-22.4635
65	107	-22.4634
14	62	-22.4584
2	98	22.4495
11	101	22.4133
35	104	-22.4133
32	122	-22.3872
11	128	22.3475
23	29	-22.3428
26	53	-22.3413
80	116	22.3371
41	98	-22.3343
35	50	-22.3259
56	95	-22.3003
65	110	22.2826
92	140	22.2703
2	134	22.217
20	56	22.2092
56	62	-22.1987
