83	101	31.9895
17	98	31.981
41	86	31.9805
26	143	31.9661
23	137	31.9656
41	107	31.9623
53	80	31.9409
2	62	31.9384
14	44	31.9112
86	107	31.905
20	32	31.8955
83	137	31.8279
23	140	31.8172
74	95	31.8129
23	83	31.8091
116	122	31.8085
23	101	31.8003
107	146	31.7948
101	137	31.7834
101	140	31.7787
11	119	31.7613
14	53	31.7326
92	146	31.7136
17	83	31.7102
83	140	31.703
62	77	31.6926
41	146	31.6883
17	137	31.6823
86	146	31.6787
35	68	31.6655
137	140	31.6484
2	77	31.6262
98	137	31.626
47	131	31.6207
17	101	31.5916
26	35	31.584
83	98	31.5672
38	77	31.5514
92	125	31.5189
17	23	31.4726
14	80	31.4361
125	146	31.4278
32	110	31.4271
98	101	31.4248
44	53	31.4244
20	110	31.3825
23	98	31.3813
35	143	31.3483
11	56	31.3141
2	140	31.2919
86	125	31.2839
77	107	31.1975
41	125	31.0889
77	140	31.0805
92	107	31.0458
44	80	31.0092
62	113	-31.0042
107	125	30.9897
38	140	30.9652
62	107	30.9488
86	92	30.9449
17	140	30.9441
8	98	30.94
41	77	30.93
62	140	30.8982
95	113	30.8919
41	92	30.8865
41	62	30.8367
2	113	-30.819
2	101	30.7492
98	140	30.7467
50	128	30.7274
26	68	30.7248
32	65	30.7094
77	146	30.6986
8	17	30.6612
77	86	30.6372
2	38	30.6304
47	149	30.6016
38	62	30.5905
128	149	30.5616
62	86	30.5541
23	38	30.5474
2	83	30.5225
65	122	30.4766
2	107	30.4652
125	131	30.4599
2	23	30.4369
56	119	30.3899
74	143	30.3434
38	107	30.3215
113	119	30.3091
68	143	30.3085
2	41	30.2981
56	101	-30.2761
23	77	30.2596
38	146	30.2185
11	113	30.2159
62	101	30.1794
56	83	-30.1696
32	122	30.1334
38	137	30.1288
71	89	30.1272
77	101	30.1045
2	137	30.0478
62	146	30.0472
2	56	-30.0049
20	65	29.9956
2	86	29.9601
20	122	29.9481
56	113	29.9238
26	74	29.9182
62	83	29.915
74	113	29.898
38	101	29.8947
23	62	29.8927
77	83	29.8668
38	41	29.8504
89	104	29.8455
86	95	-29.8425
41	113	-29.82
8	137	29.8048
77	137	29.778
95	143	29.7628
41	95	-29.7601
77	113	-29.7388
38	83	29.7328
50	149	29.7322
74	86	-29.6918
86	113	-29.6437
56	140	-29.6256
107	113	-29.6077
29	128	29.586
77	92	29.5697
5	8	29.5531
56	62	-29.5348
5	98	29.5212
65	116	29.5169
41	74	-29.5084
38	86	29.5083
2	146	29.4993
38	92	29.4824
5	17	29.4702
62	137	29.4335
17	56	-29.4294
71	80	29.4145
65	104	29.4022
65	110	29.358
131	149	29.3283
8	83	29.3149
8	23	29.286
95	107	-29.2753
26	95	29.2497
89	110	29.2428
62	95	-29.1298
23	56	-29.0656
2	17	29.0654
56	98	-29.0471
56	137	-29.0173
8	101	29.01
74	107	-28.9561
50	134	-28.9249
32	116	28.9203
47	125	28.8413
35	134	28.8193
68	134	28.8089
92	131	28.7937
20	116	28.7815
107	140	28.7773
134	149	-28.7639
104	110	28.7486
113	140	-28.7391
77	125	28.7283
2	98	28.6935
2	11	-28.692
53	71	28.6913
62	92	28.5529
47	134	-28.5431
35	74	28.5423
74	125	-28.5389
50	116	-28.5335
2	95	-28.5312
17	38	28.5111
86	131	28.5066
95	119	28.4883
11	62	-28.4304
50	122	-28.3946
41	140	28.3622
38	98	28.3211
17	77	28.3191
101	113	-28.3022
17	62	28.2847
131	146	28.2739
56	77	-28.2516
32	104	28.244
113	146	-28.2366
5	83	28.2318
62	125	28.2098
95	125	-28.1709
95	146	-28.1296
62	74	-28.1209
41	131	28.0484
74	146	-28.0033
77	98	27.9994
29	149	27.9927
83	113	-27.9841
8	140	27.9828
2	119	-27.9762
5	101	27.9719
140	146	27.9648
38	125	27.9401
2	92	27.9396
11	101	-27.9374
86	140	27.8895
62	98	27.8892
5	56	-27.887
62	119	-27.8781
77	95	-27.8692
110	122	27.8581
74	131	-27.8404
11	83	-27.7553
5	137	27.6933
38	113	-27.6813
107	131	27.6543
20	50	-27.6297
11	95	27.6265
35	95	27.4967
23	107	27.4873
2	125	27.4182
23	113	-27.4147
2	74	-27.3902
101	107	27.3556
11	140	-27.3548
47	74	-27.3447
20	104	27.2812
116	134	27.2581
5	23	27.1514
32	89	27.1246
74	119	27.0945
113	125	-27.0526
83	107	27.0129
74	77	-27.0031
26	134	27.0016
23	41	26.9883
113	137	-26.9674
41	101	26.9485
47	128	26.8944
14	71	26.8902
32	50	-26.8218
107	137	26.8215
38	56	-26.7482
47	86	26.7471
23	146	26.7383
11	17	-26.7296
95	131	-26.7217
47	92	26.7195
74	92	-26.7027
113	143	26.6887
11	77	-26.66
134	143	26.6292
20	89	26.6187
92	95	-26.6112
41	83	26.5905
68	74	26.5892
131	134	-26.5845
101	119	-26.5567
92	140	26.5342
56	95	26.505
23	86	26.4739
128	134	-26.4651
11	23	-26.4564
86	101	26.4356
92	113	-26.4325
101	146	26.3599
110	116	26.3494
83	119	-26.3328
11	137	-26.3281
5	140	26.3156
41	137	26.3118
47	50	26.2803
11	98	-26.2738
47	146	26.2357
41	47	26.2258
17	113	-26.2178
56	107	-26.1745
119	140	-26.141
71	104	26.1376
41	56	-26.0918
83	86	26.0695
11	74	26.0683
137	146	26.0463
44	71	26.0302
26	113	26.0278
83	146	26.0268
65	89	26.0076
35	47	-25.9849
77	119	-25.9512
122	134	25.9511
47	95	-25.9498
8	56	-25.9167
29	50	25.7956
86	137	25.7841
47	143	-25.7813
98	113	-25.731
47	107	25.7188
5	11	-25.6903
56	86	-25.6711
26	47	-25.6462
38	95	-25.6403
95	140	-25.5983
11	41	-25.5414
41	119	-25.5148
68	95	25.4893
8	38	25.4185
11	107	-25.4092
119	143	25.3957
23	92	25.3856
86	143	-25.3809
20	128	-25.374
86	119	-25.2978
107	119	-25.2553
125	140	25.2526
11	86	-25.2404
128	131	25.21
131	143	-25.1986
17	119	-25.1451
41	143	-25.1339
104	122	25.1034
23	119	-25.0915
2	8	25.0508
17	107	25.0432
29	47	25.0023
