0	0	0.5
1	1	4
2	2	0.5
3	3	4
4	4	0.5
5	5	4
6	6	0.5
7	7	4
8	8	0.5
9	9	4
10	10	0.5
11	11	4
12	12	0.5
13	13	4
14	14	0.5
15	15	4
16	16	0.5
17	17	4
18	18	0.5
19	19	4
20	20	0.5
21	21	4
22	22	0.5
23	23	4
24	24	0.5
25	25	4
26	26	0.5
27	27	4
28	28	0.5
29	29	4
30	30	0.5
31	31	4
32	32	0.5
33	33	4
34	34	0.5
35	35	4
36	36	0.5
37	37	4
38	38	0.5
39	39	4
40	40	0.5
41	41	4
42	42	0.5
43	43	4
44	44	0.5
45	45	4
46	46	0.5
47	47	4
48	48	0.5
49	49	4
50	50	0.5
51	51	4
52	52	0.5
53	53	4
54	54	0.5
55	55	4
56	56	0.5
57	57	4
58	58	0.5
59	59	4
60	60	0.5
61	61	4
62	62	0.5
63	63	4
64	64	0.5
65	65	4
66	66	0.5
67	67	4
68	68	0.5
69	69	4
70	70	0.5
71	71	4
72	72	0.5
73	73	4
74	74	0.5
75	75	4
76	76	0.5
77	77	4
78	78	0.5
79	79	4
80	80	0.5
81	81	4
82	82	0.5
83	83	4
84	84	0.5
85	85	4
86	86	0.5
87	87	4
88	88	0.5
89	89	4
90	90	0.5
91	91	4
92	92	0.5
93	93	4
94	94	0.5
95	95	4
96	96	0.5
97	97	4
98	98	0.5
99	99	4
100	100	0.5
101	101	4
102	102	0.5
103	103	4
104	104	0.5
105	105	4
106	106	0.5
107	107	4
108	108	0.5
109	109	4
110	110	0.5
111	111	4
112	112	0.5
113	113	4
114	114	0.5
115	115	4
116	116	0.5
117	117	4
118	118	0.5
119	119	4
120	120	0.5
121	121	4
122	122	0.5
123	123	4
124	124	0.5
125	125	4
126	126	0.5
127	127	4
128	128	0.5
129	129	4
130	130	0.5
131	131	4
132	132	0.5
133	133	4
134	134	0.5
135	135	4
136	136	0.5
137	137	4
138	138	0.5
139	139	4
140	140	0.5
141	141	4
142	142	0.5
143	143	4
144	144	0.5
145	145	4
146	146	0.5
147	147	4
148	148	0.5
149	149	4
150	150	0.5
151	151	4
152	152	0.5
153	153	4
154	154	0.5
155	155	4
156	156	0.5
157	157	4
158	158	0.5
159	159	4
160	160	0.5
161	161	4
162	162	0.5
163	163	4
164	164	0.5
165	165	4
166	166	0.5
167	167	4
168	168	0.5
169	169	4
170	170	0.5
171	171	4
172	172	0.5
173	173	4
174	174	0.5
175	175	4
176	176	0.5
177	177	4
178	178	0.5
179	179	4
180	180	0.5
181	181	4
182	182	0.5
183	183	4
184	184	0.5
185	185	4
186	186	0.5
187	187	4
188	188	0.5
189	189	4
190	190	0.5
191	191	4
192	192	0.5
193	193	4
194	194	0.5
195	195	4
196	196	0.5
197	197	4
198	198	0.5
199	199	4
200	200	0.5
201	201	4
202	202	0.5
203	203	4
204	204	0.5
205	205	4
206	206	0.5
207	207	4
208	208	0.5
209	209	4
210	210	0.5
211	211	4
212	212	0.5
213	213	4
214	214	0.5
215	215	4
216	216	0.5
217	217	4
218	218	0.5
219	219	4
220	220	0.5
221	221	4
222	222	0.5
223	223	4
224	224	0.5
225	225	4
226	226	0.5
227	227	4
228	228	0.5
229	229	4
230	230	0.5
231	231	4
232	232	0.5
233	233	4
234	234	0.5
235	235	4
236	236	0.5
237	237	4
238	238	0.5
239	239	4
